taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
0	0	AF33-28 sp003477885	AF33-28 sp003477885	species	0.002	abund	0.002	0.0305	0.020553083476348537	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Acetatifactor acetigignens	Acetatifactor acetigignens	species	0.001	abund	0.001	0.0124	0.010276541738174268	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Acutalibacter ornithocaccae	Acutalibacter ornithocaccae	species	0.0029	abund	0.0029	0.0201	0.029801971040705373	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Acutalibacter sp900548545	Acutalibacter sp900548545	species	0.0044	abund	0.0044	0.0276	0.04521678364796678	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Acutalibacter sp944380625	Acutalibacter sp944380625	species	0.0051	abund	0.0051	0.0256	0.05241036286468877	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Acutalibacter timonensis	Acutalibacter timonensis	species	0.0284	abund	0.0284	0.303	0.29185378536414924	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Agathobaculum faecihominis_A	Agathobaculum faecihominis	species	0.0004	abund	0.0004	0.0048	0.004110616695269707	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Agathobaculum intestinigallinarum	Agathobaculum intestinigallinarum	species	0.0151	abund	0.0151	0.0929	0.15517578024643144	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Agathobaculum pullistercoris	Agathobaculum pullistercoris	species	0.0095	abund	0.0095	0.0569	0.09762714651265554	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Alangreenwoodia sp905206455	Alangreenwoodia sp905206455	species	0.0008	abund	0.0008	0.0051	0.008221233390539415	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Alistipes intestinigallinarum	Alistipes intestinigallinarum	species	0.0015	abund	0.0015	0.0117	0.0154148126072614	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Alistipes sp900541585	Alistipes sp900541585	species	0.0085	abund	0.0085	0.0766	0.08735060477448128	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Allochristensenella sp019415425	Allochristensenella sp019415425	species	0.0006	abund	0.0006	0.0032	0.00616592504290456	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Allocoprobacillus merdigallinarum	Allocoprobacillus merdigallinarum	species	0.0075	abund	0.0075	0.0485	0.07707406303630701	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Allocoprobacillus sp002160865	Allocoprobacillus sp002160865	species	0.0028	abund	0.0028	0.0225	0.028774316866887948	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Anaerobutyricum stercoripullorum	Anaerobutyricum stercoripullorum	species	0.0255	abund	0.0255	0.1726	0.2620518143234438	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Anaeromassilibacillus sp001305115	Anaeromassilibacillus sp001305115	species	0.0005	abund	0.0005	0.0044	0.005138270869087134	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Anaeromassilibacillus stercoravium	Anaeromassilibacillus stercoravium	species	0.0027	abund	0.0027	0.0191	0.027746662693070523	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Anaerostipes hominis	Anaerostipes hominis	species	0.0002	abund	0.0002	0.0021	0.0020553083476348537	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Anaerostipes sp019423795	Anaerostipes sp019423795	species	0.0004	abund	0.0004	0.0023	0.004110616695269707	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Anaerotardibacter sp000436075	Anaerotardibacter sp000436075	species	0.0069	abund	0.0069	0.0375	0.07090813799340244	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Anaerotignum sp001304995	Anaerotignum sp001304995	species	0.0002	abund	0.0002	0.002	0.0020553083476348537	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Aphodomonas merdavium	Aphodomonas merdavium	species	0.0007	abund	0.0007	0.004	0.007193579216721987	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Avimonas_A narfia	Avimonas narfia	species	0.0034	abund	0.0034	0.0246	0.03494024190979251	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Avimonoglobus intestinipullorum	Avimonoglobus intestinipullorum	species	0.0009	abund	0.0009	0.0048	0.00924888756435684	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Avoscillospira_A sp019422005	Avoscillospira sp019422005	species	0.0015	abund	0.0015	0.0116	0.0154148126072614	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Bittarella massiliensis	Bittarella massiliensis	species	0.0003	abund	0.0003	0.0028	0.00308296252145228	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Blautia_A avistercoris	Blautia avistercoris	species	0.0012	abund	0.0012	0.0089	0.01233185008580912	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Blautia_A gallistercoris	Blautia gallistercoris	species	0.0002	abund	0.0002	0.0014	0.0020553083476348537	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Blautia pullicola	Blautia pullicola	species	0.0007	abund	0.0007	0.0057	0.007193579216721987	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Blautia_A sp021771755	Blautia sp021771755	species	0.0068	abund	0.0068	0.0737	0.06988048381958502	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Blautia_A sp900066355	Blautia sp900066355	species	0.0046	abund	0.0046	0.0481	0.047272091995601624	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Blautia_A sp900547615	Blautia sp900547615	species	0.0008	abund	0.0008	0.0067	0.008221233390539415	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Blautia sp900556555	Blautia sp900556555	species	0.0005	abund	0.0005	0.003	0.005138270869087134	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Blautia_A sp938028845	Blautia sp938028845	species	0.0046	abund	0.0046	0.0466	0.047272091995601624	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Borkfalkia ceftriaxoniphila	Borkfalkia ceftriaxoniphila	species	0.0005	abund	0.0005	0.0041	0.005138270869087134	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Brotonthovivens avistercoris	Brotonthovivens avistercoris	species	0.0002	abund	0.0002	0.0018	0.0020553083476348537	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Butyricimonas sp900759925	Butyricimonas sp900759925	species	0.0031	abund	0.0031	0.0479	0.03185727938834023	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CABSLJ01 sp902478455	CABSLJ01 sp902478455	species	0.001	abund	0.001	0.0074	0.010276541738174268	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CAG-170 sp000432135	CAG-170 sp000432135	species	0.001	abund	0.001	0.0076	0.010276541738174268	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CAG-177 sp003514385	CAG-177 sp003514385	species	0.4961	abund	0.4961	2.9934	5.098192356308254	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CAG-273 sp000438355	CAG-273 sp000438355	species	0.0016	abund	0.0016	0.0063	0.01644246678107883	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CAG-314 sp000437915	CAG-314 sp000437915	species	0.0005	abund	0.0005	0.002	0.005138270869087134	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CAG-349 sp003539515	CAG-349 sp003539515	species	0.0077	abund	0.0077	0.0343	0.07912937138394187	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CAJFTX01 sp904420075	CAJFTX01 sp904420075	species	0.0004	abund	0.0004	0.0022	0.004110616695269707	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CAJFUR01 sp904420575	CAJFUR01 sp904420575	species	0.004	abund	0.004	0.0346	0.041106166952697074	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CAJTWN01 sp910580105	CAJTWN01 sp910580105	species	0.0003	abund	0.0003	0.002	0.00308296252145228	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CAKTXU01 sp902492455	CAKTXU01 sp902492455	species	0.0022	abund	0.0022	0.0243	0.02260839182398339	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CAKTXU01 sp934615635	CAKTXU01 sp934615635	species	0.0006	abund	0.0006	0.0041	0.00616592504290456	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CAKXIK01 sp019421725	CAKXIK01 sp019421725	species	0.0012	abund	0.0012	0.0067	0.01233185008580912	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CALVVN01 sp944358255	CALVVN01 sp944358255	species	0.0036	abund	0.0036	0.0093	0.03699555025742736	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CALWKX01 sp944381375	CALWKX01 sp944381375	species	0.0013	abund	0.0013	0.006	0.013359504259626549	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CALXDZ01 sp944387205	CALXDZ01 sp944387205	species	0.0016	abund	0.0016	0.011	0.01644246678107883	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CALXRW01 sp944390965	CALXRW01 sp944390965	species	0.0067	abund	0.0067	0.0278	0.0688528296457676	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CALXSV01 sp944390945	CALXSV01 sp944390945	species	0.0007	abund	0.0007	0.0039	0.007193579216721987	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	CHH4-2 sp018378255	CHH4-2 sp018378255	species	0.0006	abund	0.0006	0.0096	0.00616592504290456	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Choladousia sp900757145	Choladousia sp900757145	species	0.0005	abund	0.0005	0.0035	0.005138270869087134	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Christensenella sp022846035	Christensenella sp022846035	species	0.0012	abund	0.0012	0.0094	0.01233185008580912	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Clostridium_AP sp000509125	Clostridium sp000509125	species	0.0177	abund	0.0177	0.2025	0.18189478876568455	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Collinsella sp900545745	Collinsella sp900545745	species	0.0384	abund	0.0384	0.2024	0.39461920274589185	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	DXTB01 sp019410105	DXTB01 sp019410105	species	0.0235	abund	0.0235	0.0994	0.2414987308470953	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Desulfovibrio sp018379785	Desulfovibrio sp018379785	species	0.6035	abund	0.6035	6.0412	6.201892938988171	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Desulfovibrio sp023419375	Desulfovibrio sp023419375	species	0.0005	abund	0.0005	0.0049	0.005138270869087134	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Dorea_D sp000433535	Dorea sp000433535	species	0.0156	abund	0.0156	0.1061	0.16031405111551855	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Dysosmobacter avistercoris	Dysosmobacter avistercoris	species	0.002	abund	0.002	0.0126	0.020553083476348537	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
0	0	Dysosmobacter faecalis	Dysosmobacter faecalis	species	0.0023	abund	0.0023	0.0227	0.023636045997800812	0.09730900000000002	DYN_0004_D10.fastq	DYN_0004_D10	illumina	sylph	default	sylph_default
